2.3020386695861816,1
2.3029093742370605,1
2.2916300296783447,1
2.2802107334136963,1
2.2775685787200928,1
2.2641499042510986,1
2.266977548599243,1
2.2662181854248047,1
2.2520840167999268,1
2.2656350135803223,1
2.278968095779419,1
2.2158327102661133,1
2.2687196731567383,1
2.2344558238983154,1
2.2272748947143555,1
2.2173449993133545,1
2.210639476776123,1
2.2164828777313232,1
2.2261829376220703,1
2.2340805530548096,1
2.217402458190918,1
2.1831436157226563,1
2.179314136505127,1
2.1941068172454834,1
2.1509532928466797,1
2.1687822341918945,1
2.1520044803619385,1
2.1153130531311035,1
2.1767659187316895,1
2.1332409381866455,1
2.107658863067627,1
2.1134958267211914,1
2.1251096725463867,1
2.104214668273926,1
2.07041072845459,1
2.0615134239196777,1
2.121594190597534,1
2.062330961227417,1
2.023259162902832,1
2.0171947479248047,1
2.05851149559021,1
2.088566303253174,1
2.068916082382202,1
2.018157958984375,1
1.9703953266143799,1
1.9863709211349487,1
2.063643455505371,1
1.9579038619995117,1
1.9505773782730103,1
1.9464046955108643,1
1.910154104232788,1
1.9517570734024048,1
1.8932616710662842,1
1.9447181224822998,1
1.852853536605835,1
1.924054741859436,1
1.887999176979065,1
1.9363939762115479,1
1.8709752559661865,1
1.7918031215667725,1
1.8168773651123047,1
1.7636641263961792,1
1.8118896484375,1
1.7319056987762451,1
1.728783369064331,1
1.6615493297576904,1
1.740435004234314,1
1.754280924797058,1
1.7593398094177246,1
1.6836457252502441,1
1.677144169807434,1
1.6615452766418457,1
1.6207256317138672,1
1.5919939279556274,1
1.632277250289917,1
1.6199252605438232,1
1.5514744520187378,1
1.5525649785995483,1
1.5687110424041748,1
1.5951707363128662,1
1.5670017004013062,1
1.4068888425827026,1
1.4922202825546265,1
1.5383723974227905,1
1.5305616855621338,1
1.4941526651382446,1
1.443111777305603,1
1.4762629270553589,1
1.408058762550354,1
1.4657104015350342,1
1.450614094734192,1
1.4528770446777344,1
1.3993034362792969,1
1.3516578674316406,1
1.2912706136703491,1
1.2034538984298706,1
1.191893458366394,1
1.2753593921661377,1
1.2963343858718872,1
1.2480831146240234,1
1.131382942199707,1
1.235030174255371,1
1.174984097480774,1
1.1704821586608887,1
1.1334718465805054,1
1.2962995767593384,1
1.1602662801742554,1
1.1259008646011353,1
1.1660516262054443,1
1.0519113540649414,1
1.0537365674972534,1
1.093462586402893,1
1.1913145780563354,1
1.178976058959961,1
1.071402907371521,1
1.0852720737457275,1
1.008885145187378,1
0.9873390197753906,1
0.9899118542671204,1
1.0149166584014893,1
1.0293314456939697,1
0.9162364602088928,1
1.000624179840088,1
1.0289068222045898,1
1.1020735502243042,1
1.0666691064834595,1
1.0921207666397095,1
1.0038819313049316,1
0.95313560962677,1
0.8486496806144714,1
0.7609775066375732,1
0.8429933786392212,1
0.7867880463600159,1
0.9418504238128662,1
0.9446446895599365,1
0.8098489046096802,1
0.9227913618087769,1
1.0293405055999756,1
0.7988623380661011,1
0.7338467836380005,1
0.820619523525238,1
0.7490907907485962,1
0.8396918177604675,1
0.7777185440063477,1
0.8025456666946411,1
0.6951056718826294,1
0.7880567908287048,1
0.9200422763824463,1
0.6584559679031372,1
0.792036771774292,1
0.7602261304855347,1
0.8629115223884583,1
0.820404052734375,1
0.8054280281066895,1
0.8386221528053284,1
0.9262620210647583,1
0.6722567677497864,1
0.8179265856742859,1
0.6743279099464417,1
0.7244658470153809,1
0.672113835811615,1
0.7618571519851685,1
0.4862290620803833,1
0.7465409636497498,1
0.6672790050506592,1
0.6656826734542847,1
0.6637069582939148,1
0.6300448775291443,1
0.5584892630577087,1
0.6939898729324341,1
0.6187214851379395,1
0.6150013208389282,1
0.7188745737075806,1
0.4542589783668518,1
0.4652376174926758,1
0.6919273734092712,1
0.5752519369125366,1
0.644923985004425,1
0.5729519128799438,1
0.5706949234008789,1
0.5350586175918579,1
0.7439010143280029,1
0.496412992477417,1
0.6189289689064026,1
0.5854595899581909,1
0.58538419008255,1
0.555534303188324,1
0.5707948207855225,1
0.7936431765556335,1
0.555972695350647,1
0.6242122650146484,1
0.766527533531189,1
0.6224087476730347,1
0.8964062929153442,1
0.7805041074752808,1
0.5461879968643188,1
0.46669960021972656,1
0.5915205478668213,1
0.5803302526473999,1
0.605732798576355,1
0.5588191151618958,1
0.5625286102294922,1
0.48843666911125183,1
0.637204647064209,1
0.5432999134063721,1
0.5962097644805908,1
0.5711925029754639,1
0.5317436456680298,1
0.5506344437599182,1
0.677108645439148,1
0.5281839370727539,1
0.5700008273124695,1
0.5798930525779724,1
0.5513216257095337,1
0.6311396360397339,1
0.48524051904678345,1
0.6103767156600952,1
0.6590379476547241,1
0.37774980068206787,1
0.6026104688644409,1
0.8109749555587769,1
0.5231163501739502,1
0.7267975807189941,1
0.7011710405349731,1
0.6975647807121277,1
0.35629957914352417,1
0.590064525604248,1
0.6727961897850037,1
0.4259759783744812,1
0.587514340877533,1
0.4341548681259155,1
0.5252349376678467,1
0.7098498344421387,1
0.5718566179275513,1
0.5304774045944214,1
0.4715711772441864,1
0.3600476086139679,1
0.4526200294494629,1
0.4785194993019104,1
0.5825620889663696,1
0.4720240831375122,1
0.40691572427749634,1
0.5459936857223511,1
0.5211658477783203,1
0.6428132057189941,1
0.7127939462661743,1
0.5054094791412354,1
0.42863529920578003,1
0.5210790038108826,1
0.4842432737350464,1
0.5864050388336182,1
0.6378850936889648,1
0.4490557312965393,1
0.45788419246673584,1
0.5701940655708313,1
0.5836669206619263,1
0.5120932459831238,1
0.49532216787338257,1
0.5772408843040466,1
0.6398906111717224,1
0.49640753865242004,1
0.6274906396865845,1
0.7443006038665771,1
0.6685748100280762,1
0.42759865522384644,1
0.4787864685058594,1
0.6770559549331665,1
0.48938846588134766,1
0.5752227306365967,1
0.4843985438346863,1
0.4686955511569977,1
0.29668042063713074,1
0.47388899326324463,1
0.46098417043685913,1
0.43886861205101013,1
0.45863959193229675,1
0.38103967905044556,1
0.6045044660568237,1
0.28221774101257324,1
0.45355871319770813,1
0.6933783888816833,1
0.6427542567253113,1
0.4681207835674286,1
0.5021533370018005,1
0.5449333190917969,1
0.6597216129302979,1
0.49997320771217346,1
0.3794945180416107,1
0.40671995282173157,1
0.35861510038375854,1
0.3760015368461609,1
0.4005657136440277,1
0.5504332780838013,1
0.3553321957588196,1
0.6687948703765869,1
0.5299822688102722,1
0.6028943657875061,1
0.39320260286331177,1
0.631434977054596,1
0.47385281324386597,1
0.558975100517273,1
0.40060046315193176,1
0.466907799243927,1
0.447070837020874,1
0.43508851528167725,1
0.5955550670623779,1
0.5354956984519958,1
0.3166976571083069,1
0.4096531569957733,1
0.6212878227233887,1
0.5078051686286926,1
0.5453585982322693,1
0.6486709713935852,1
0.41470932960510254,1
0.48396432399749756,1
0.5486361384391785,1
0.401736319065094,1
0.4921034574508667,1
0.58680260181427,1
0.34532028436660767,1
0.32736846804618835,1
0.4847720265388489,1
0.48992300033569336,1
0.5240111947059631,1
0.5866079926490784,1
0.5592548847198486,1
0.3407602906227112,1
0.48256194591522217,1
0.3062170445919037,1
0.6035150289535522,1
0.5524965524673462,1
0.5258337259292603,1
0.41474589705467224,1
0.3840353190898895,1
0.34593576192855835,1
0.6430392265319824,1
0.40973252058029175,1
0.501496434211731,1
0.5617315769195557,1
0.3051159679889679,1
0.32481229305267334,1
0.4804016053676605,1
0.49644801020622253,1
0.41887322068214417,1
0.657220184803009,1
0.3144139051437378,1
0.4880262613296509,1
0.47856199741363525,1
0.4583064615726471,1
0.3909280002117157,1
0.4735509157180786,1
0.4635975658893585,1
0.4605426788330078,1
0.7338842749595642,1
0.4531453847885132,1
0.5210513472557068,1
0.5487662553787231,1
0.347609281539917,1
0.4012678265571594,1
0.3784528970718384,1
0.5171826481819153,1
0.30069196224212646,1
0.5580783486366272,1
0.41166701912879944,1
